aut;old_acc;timeout_spot;memout_spot;states_spot;time_spot;acc_spot;timeout_product;memout_product;states_product;time_product;acc_product;timeout_product_unoptimiesed;memout_product_unoptimiesed;states_product_unoptimiesed;time_product_unoptimiesed;acc_product_unoptimiesed;timeout_me1;memout_me1;states_me1;time_me1;acc_me1;timeout_me2;memout_me2;states_me2;time_me2;acc_me2;timeout_me3;memout_me3;states_me3;time_me3;acc_me3;timeout_limited;memout_limited;states_limited;time_limited;acc_limited
temp_hoas/benchmarkE/automatonC83.hoa;5;False;False;31;0.003345;1;False;False;75;0.007612;5;False;False;75;0.006783;6;False;False;75;0.008073;3;False;False;75;0.007997;3;False;False;149;0.013234;14;False;False;99;0.007251;8
temp_hoas/benchmarkE/automatonC214.hoa;16;False;False;111;0.007045;6;False;False;50;0.007798;8;False;False;50;0.007186;10;False;False;132;0.014257;8;False;False;129;0.013139;6;False;False;111;0.007054;6;False;False;94;0.0077;12
temp_hoas/benchmarkE/automatonA68.hoa;10;False;False;168;0.005537;5;False;False;214;0.012789;11;False;False;282;0.011798;22;False;False;516;0.025574;11;False;False;533;0.026429;11;False;False;528;0.018396;12;False;False;496;0.014673;22
temp_hoas/benchmarkE/automatonD20.hoa;2;False;False;269;0.003562;9;False;False;481;0.017414;11;False;False;2378;0.013199;29;False;False;4673;0.077013;18;False;False;4673;0.077755;18;False;False;7040;0.203815;20;False;False;482;0.015934;11
temp_hoas/benchmarkE/automatonC330.hoa;12;False;False;52;0.004847;4;False;False;52;0.007142;6;False;False;52;0.006602;8;False;False;45;0.006676;4;False;False;51;0.008196;4;False;False;52;0.005068;4;False;False;72;0.007054;9
temp_hoas/benchmarkE/automatonC17.hoa;19;False;False;2181063;99.6238;26;False;False;327;0.021684;12;False;False;327;0.019691;14;False;False;2013;0.120533;16;False;False;2727;0.16048;16;False;False;1379;0.056806;16;False;False;239;0.020839;17
temp_hoas/benchmarkE/automatonD107.hoa;9;False;False;7266;0.152788;20;False;False;30716;0.35744;18;False;False;72696;0.382575;31;False;False;34332;0.936284;24;False;False;121967;4.29827;30;False;False;169142;6.29309;30;False;False;16012;0.332397;20
temp_hoas/benchmarkE/automatonD237.hoa;19;False;True;-1;-1;-1;False;True;-1;-1;-1;False;True;-1;-1;-1;False;True;-1;-1;-1;False;True;-1;-1;-1;False;True;-1;-1;-1;False;True;-1;-1;-1
temp_hoas/benchmarkE/automatonC167.hoa;9;False;False;59;0.004931;5;False;False;59;0.007961;6;False;False;59;0.007398;8;False;False;64;0.010338;5;False;False;66;0.01038;5;False;False;183;0.011537;10;False;False;90;0.00829;10
temp_hoas/benchmarkE/automatonA257.hoa;19;False;False;7008;0.153232;10;False;False;405;0.02152;24;False;False;405;0.0173;28;False;False;6716;0.289166;6;False;False;7687;0.299714;6;False;False;7574;0.169464;10;False;False;697;0.024194;32
temp_hoas/benchmarkE/automatonC84.hoa;6;False;False;100;0.006323;5;False;False;73;0.007304;5;False;False;73;0.00663;7;False;False;102;0.010015;5;False;False;96;0.009624;5;False;False;186;0.010393;8;False;False;80;0.007178;8
temp_hoas/benchmarkE/automatonD319.hoa;21;False;False;97822;2.90815;21;False;False;58035;1349.81;21;False;True;-1;-1;-1;False;True;-1;-1;-1;False;True;-1;-1;-1;False;True;-1;-1;-1;False;False;1101501;68.8297;74
temp_hoas/benchmarkE/automatonA226.hoa;8;False;False;1782;0.040944;11;False;False;191363;2.44316;29;False;False;1233596;7.99275;43;False;False;7512990;514.79;32;False;False;14755477;1088.45;30;True;False;-1;-1;-1;False;False;25401;1.68394;43
temp_hoas/benchmarkE/automatonD75.hoa;17;False;False;3291;0.075742;14;False;False;2234;0.056001;6;False;False;2234;0.053241;10;False;False;2259;0.066881;14;False;False;2448;0.074918;14;False;False;2347;0.050869;12;False;False;2423;0.057827;11
temp_hoas/benchmarkE/automatonD105.hoa;7;False;False;10745;0.113592;12;False;False;15325;0.212705;12;False;False;15326;0.212809;12;False;False;13616;0.159534;10;False;False;15325;0.191875;12;False;False;13616;0.158157;10;False;False;15325;0.263702;12
temp_hoas/benchmarkE/automatonC311.hoa;13;False;False;1622;0.067623;7;False;False;1455;0.034811;11;False;False;1455;0.028459;17;False;False;2485;0.101555;9;False;False;2194;0.095368;9;False;False;11962;0.388856;11;False;False;423;0.027696;14
temp_hoas/benchmarkE/automatonC73.hoa;15;False;False;46821;2.87926;31;False;False;1433;0.043717;13;False;False;1433;0.038438;15;False;False;4507;0.270474;17;False;False;4487;0.27589;17;False;False;7167;0.353511;20;False;False;618;0.03814;18
temp_hoas/benchmarkE/automatonC294.hoa;16;False;False;140;0.0101;6;False;False;186;0.019639;12;False;False;186;0.016321;14;False;False;3078;0.21829;14;False;False;3794;0.268441;14;False;False;2624;0.120286;14;False;False;201;0.018125;18
temp_hoas/benchmarkE/automatonA300.hoa;2;False;False;1286;0.011946;9;False;False;13423;0.123408;16;False;False;13423;0.06434;25;False;False;34883;0.519696;20;False;False;34883;0.519353;20;False;False;254353;6.86066;16;False;False;3339;0.076979;18
temp_hoas/benchmarkE/automatonA288.hoa;10;False;False;51;0.00266;3;False;False;176;0.012395;14;False;False;262;0.010258;26;False;False;120;0.005564;10;False;False;770;0.024367;18;False;False;1274;0.027905;18;False;False;360;0.012562;25
temp_hoas/benchmarkE/automatonD101.hoa;3;False;False;1126;0.027802;1;False;False;141;0.014619;1;False;False;978;0.013414;15;False;False;1334;0.040471;3;False;False;1334;0.040571;3;False;False;1126;0.028012;1;False;False;141;0.013899;1
temp_hoas/benchmarkE/automatonC125.hoa;7;False;False;14;0.002155;1;False;False;16;0.008281;5;False;False;36;0.007788;10;False;False;16;0.006134;1;False;False;45;0.011893;3;False;False;688;0.034283;9;False;False;117;0.009104;16
temp_hoas/benchmarkE/automatonC193.hoa;15;False;False;79;0.005549;5;False;False;52;0.015759;7;False;False;223;0.016153;15;False;False;145;0.016133;9;False;False;2134;0.13604;15;False;False;1480;0.069907;10;False;False;219;0.01692;19
temp_hoas/benchmarkE/automatonA235.hoa;17;False;False;3673192;94.5604;31;False;False;13879;0.206005;34;False;False;37398;0.299395;50;False;False;204376;6.71383;28;False;False;851078;38.1279;30;False;False;1743743;58.6561;30;False;False;5240;0.175321;49
temp_hoas/benchmarkE/automatonC63.hoa;5;False;False;23;0.003151;3;False;False;31;0.005343;4;False;False;31;0.005094;6;False;False;24;0.005073;3;False;False;31;0.00552;3;False;False;32;0.006098;3;False;False;59;0.005401;7
temp_hoas/benchmarkE/automatonA6.hoa;8;False;False;1;0.000578;1;False;False;1;0.00103;1;False;False;1;0.000933;1;False;False;1;0.001258;1;False;False;1;0.001021;1;False;False;1;0.000781;1;False;False;1;0.001014;1
temp_hoas/benchmarkE/automatonC50.hoa;12;False;False;804;0.02941;9;False;False;124;0.01249;11;False;False;124;0.011065;13;False;False;319;0.02921;8;False;False;605;0.039583;10;False;False;490;0.022876;9;False;False;143;0.011916;17
temp_hoas/benchmarkE/automatonD256.hoa;18;False;True;-1;-1;-1;False;False;2903;35.8048;10;False;True;-1;-1;-1;False;True;-1;-1;-1;False;True;-1;-1;-1;False;True;-1;-1;-1;False;False;2903;24.8024;10
temp_hoas/benchmarkE/automatonD328.hoa;10;False;False;1404;0.059498;6;False;False;63;0.03707;2;False;False;6056;0.044328;30;False;False;11173;1.04531;14;False;False;16780;1.73905;6;False;False;10279;0.660149;10;False;False;63;0.035253;2
temp_hoas/benchmarkE/automatonA7.hoa;9;False;False;1285136;36.4037;23;False;False;1505;0.024445;19;False;False;1505;0.01919;25;False;False;4750;0.119647;16;False;False;5012;0.126794;16;False;False;7524;0.151419;16;False;False;942;0.022832;23
temp_hoas/benchmarkE/automatonA298.hoa;20;False;False;220452;7.05979;18;False;False;1360;0.039921;24;False;False;1363;0.042591;34;False;False;33055;1.7906;16;False;False;32978;1.82611;18;False;False;33769;1.02164;16;False;False;1432;0.049274;36
temp_hoas/benchmarkE/automatonD272.hoa;14;True;False;-1;-1;-1;False;False;2405;1.60866;14;False;False;4220358;10.377;90;False;False;1627920;159.73;31;True;False;-1;-1;-1;True;False;-1;-1;-1;False;False;2745;1.59796;27
temp_hoas/benchmarkE/automatonD21.hoa;3;False;False;912;0.019483;7;False;False;218;0.017468;2;False;False;1776;0.015669;29;False;False;2077;0.066911;11;False;False;3112;0.115102;11;False;False;4283;0.19592;12;False;False;218;0.015581;2
temp_hoas/benchmarkE/automatonA81.hoa;3;False;False;1119;0.026706;2;False;False;240;0.010708;6;False;False;240;0.00911;8;False;False;1267;0.029942;2;False;False;1112;0.037664;2;False;False;1119;0.027024;2;False;False;297;0.010756;9
temp_hoas/benchmarkE/automatonC249.hoa;11;False;False;39;0.00437;2;False;False;22;0.004027;2;False;False;23;0.003855;2;False;False;22;0.003851;2;False;False;22;0.003973;2;False;False;22;0.003439;2;False;False;22;0.00403;2
temp_hoas/benchmarkE/automatonA264.hoa;6;False;False;7419;0.121209;14;False;False;25066;0.260105;18;False;False;25066;0.142179;24;False;False;103208;2.79012;16;False;False;105659;3.14832;18;False;False;42646;0.839551;16;False;False;5064;0.167928;20
temp_hoas/benchmarkE/automatonD183.hoa;5;False;False;5;0.004784;2;False;False;5;0.018676;1;False;False;635;0.019845;24;False;False;5;0.007456;2;False;False;5;0.010919;2;False;False;5;0.004998;2;False;False;5;0.015997;1
temp_hoas/benchmarkE/automatonD279.hoa;21;False;False;2879338;137.353;31;False;False;20836;1.50703;28;False;False;2593266;11.6273;77;False;False;1700336;116.033;32;False;True;-1;-1;-1;False;True;-1;-1;-1;False;False;16219;0.764575;77
temp_hoas/benchmarkE/automatonC305.hoa;7;False;False;24;0.003195;3;False;False;20;0.008013;6;False;False;33;0.007132;9;False;False;16;0.006657;3;False;False;39;0.010234;3;False;False;190;0.014036;8;False;False;89;0.008207;14
temp_hoas/benchmarkE/automatonC233.hoa;15;False;False;23414;0.838516;14;False;False;159;0.016746;12;False;False;159;0.014463;14;False;False;4011;0.204193;10;False;False;3707;0.189482;10;False;False;4210;0.138237;10;False;False;181;0.016149;18
temp_hoas/benchmarkE/automatonA211.hoa;13;False;False;4920;0.067044;13;False;False;34530;0.318226;30;False;False;34530;0.138538;34;False;False;29556;0.635728;15;False;False;61514;1.70248;21;False;False;266168;7.15397;20;False;False;2907;0.097643;35
temp_hoas/benchmarkE/automatonA148.hoa;10;False;False;68;0.00287;2;False;False;68;0.003403;2;False;False;69;0.003292;2;False;False;68;0.002965;2;False;False;68;0.003266;2;False;False;68;0.003005;2;False;False;68;0.003638;2
temp_hoas/benchmarkE/automatonA261.hoa;3;False;False;1337;0.025835;7;False;False;542;0.015132;11;False;False;542;0.011676;13;False;False;543;0.012241;8;False;False;1870;0.050936;6;False;False;2190;0.053642;6;False;False;542;0.015078;14
temp_hoas/benchmarkE/automatonC155.hoa;17;False;False;186;0.011776;7;False;False;178;0.011237;6;False;False;178;0.010335;8;False;False;249;0.021869;6;False;False;275;0.021667;8;False;False;6390;0.19676;16;False;False;111;0.010438;10
temp_hoas/benchmarkE/automatonD8.hoa;10;False;False;273686;15.049;27;False;False;953;0.041541;9;False;False;4651;0.034459;31;False;False;29688;1.61752;21;False;False;16151;0.896494;21;False;False;19365;0.873832;22;False;False;1334;0.037357;33
temp_hoas/benchmarkE/automatonC38.hoa;20;False;False;1110;0.040262;11;False;False;497;0.025819;13;False;False;497;0.020017;15;False;False;9174;0.459971;17;False;False;3208;0.176036;17;False;False;3787;0.139582;20;False;False;262;0.02152;20
temp_hoas/benchmarkE/automatonD87.hoa;9;False;False;3099;0.087372;20;False;False;841;0.042941;16;False;False;6082;0.031629;28;False;False;36986;2.01494;24;False;False;36540;2.01593;24;False;False;35565;1.29598;22;False;False;653;0.033915;18
temp_hoas/benchmarkE/automatonC152.hoa;14;False;False;109;0.006818;6;False;False;47;0.007152;6;False;False;47;0.006603;8;False;False;65;0.009403;4;False;False;59;0.008609;6;False;False;64;0.005381;4;False;False;72;0.00688;9
temp_hoas/benchmarkE/automatonD98.hoa;20;False;False;6650794;400.168;29;True;False;-1;-1;-1;False;True;-1;-1;-1;True;False;-1;-1;-1;False;True;-1;-1;-1;True;False;-1;-1;-1;False;False;105910;780.122;19
temp_hoas/benchmarkE/automatonD157.hoa;19;False;False;511;0.011769;6;False;False;196;0.009081;14;False;False;196;0.008341;16;False;False;518;0.023573;8;False;False;556;0.021366;10;False;False;527;0.012172;6;False;False;247;0.009455;20
temp_hoas/benchmarkE/automatonC232.hoa;14;False;False;121;0.00824;5;False;False;235;0.016259;10;False;False;235;0.012837;12;False;False;805;0.053486;7;False;False;633;0.048222;7;False;False;6681;0.294145;16;False;False;178;0.014007;17
temp_hoas/benchmarkE/automatonA121.hoa;3;False;False;11690;0.237238;2;False;False;1280;0.026337;6;False;False;1280;0.019217;8;False;False;11690;0.238047;2;False;False;11695;0.318877;2;False;False;11690;0.235272;2;False;False;857;0.024769;9
temp_hoas/benchmarkE/automatonD152.hoa;14;False;False;1278541;40.1188;26;False;False;1514;3.23873;12;False;False;1322324;5.00898;56;False;False;5991168;378.026;32;False;False;7035015;461.429;32;False;False;5065058;198.718;32;False;False;90711;3.26959;46
temp_hoas/benchmarkE/automatonD44.hoa;6;False;False;22760;0.667734;14;False;False;1112;0.036964;10;False;False;3521;0.031148;22;False;False;23245;1.04223;14;False;False;21957;1.01337;14;False;False;22760;0.67073;14;False;False;1392;0.036832;23
temp_hoas/benchmarkE/automatonC250.hoa;12;False;False;22;0.003839;4;False;False;20;0.005569;2;False;False;36;0.005394;8;False;False;25;0.006794;4;False;False;22;0.006119;4;False;False;22;0.003963;4;False;False;59;0.005591;9
temp_hoas/benchmarkE/automatonD46.hoa;8;False;False;201124;11.2174;31;False;False;93281;0.606039;35;False;False;93281;0.37676;45;False;False;266472;18.3112;32;False;False;273299;18.7145;32;False;False;320803;19.9142;32;False;False;9552;0.344271;38
temp_hoas/benchmarkE/automatonD7.hoa;9;False;False;63884;2.52202;7;False;False;392;0.120836;8;False;False;75620;0.183962;36;False;False;359806;21.6918;14;False;False;1572398;98.0903;16;False;False;870215;55.4631;12;False;False;5158;0.160948;34
temp_hoas/benchmarkE/automatonD207.hoa;9;False;False;137;0.004072;8;False;False;79;0.007133;9;False;False;104;0.006613;15;False;False;80;0.005469;6;False;False;108;0.010411;6;False;False;158;0.007257;8;False;False;198;0.007526;15
temp_hoas/benchmarkE/automatonA324.hoa;6;False;False;4946;0.090776;13;False;False;4239;0.052928;16;False;False;4239;0.044543;23;False;False;8680;0.174928;14;False;False;11243;0.286847;14;False;False;45660;1.16248;14;False;False;1830;0.042573;20
temp_hoas/benchmarkE/automatonC31.hoa;13;False;False;125;0.008657;7;False;False;86;0.011731;7;False;False;130;0.010706;11;False;False;58;0.012274;5;False;False;150;0.019722;7;False;False;167;0.012713;7;False;False;136;0.011579;14
temp_hoas/benchmarkE/automatonC329.hoa;11;False;False;23;0.003448;4;False;False;22;0.004446;4;False;False;22;0.004269;6;False;False;23;0.004762;4;False;False;24;0.004501;4;False;False;23;0.003302;4;False;False;33;0.004466;6
temp_hoas/benchmarkE/automatonA294.hoa;16;False;False;567;0.011114;8;False;False;670;0.037238;16;False;False;2419;0.026518;26;False;False;4385;0.131109;12;False;False;8744;0.279487;26;False;False;10486;0.200334;12;False;False;1031;0.028668;24
temp_hoas/benchmarkE/automatonA263.hoa;5;False;False;545;0.015041;4;False;False;251;0.013166;12;False;False;251;0.011072;14;False;False;633;0.020966;6;False;False;542;0.022157;4;False;False;545;0.015238;4;False;False;435;0.012016;15
temp_hoas/benchmarkE/automatonA178.hoa;20;False;False;8037;0.116343;11;False;False;209686;2.09818;37;False;False;209686;0.91398;41;False;False;1507922;54.0925;27;False;False;1792666;83.6414;27;False;False;13697747;573.93;32;False;False;5421;0.234663;44
temp_hoas/benchmarkE/automatonA96.hoa;18;False;False;43521;1.03954;20;False;False;5127;0.09933;38;False;False;5127;0.086764;42;False;False;27980;1.25099;22;False;False;37219;1.78667;26;False;False;39308;0.934872;20;False;False;4026;0.117363;44
temp_hoas/benchmarkE/automatonC298.hoa;20;False;False;2984;0.100718;11;False;False;859;0.032532;13;False;False;859;0.025121;15;False;False;2004;0.101936;9;False;False;2335;0.130535;11;False;False;14120;0.532673;13;False;False;317;0.025638;18
temp_hoas/benchmarkE/automatonC127.hoa;9;False;False;26;0.003648;4;False;False;42;0.00724;6;False;False;42;0.006298;8;False;False;50;0.007744;6;False;False;62;0.008573;6;False;False;58;0.005497;6;False;False;73;0.006646;9
temp_hoas/benchmarkE/automatonA205.hoa;7;False;False;30370;0.637154;10;False;False;3543;0.059457;18;False;False;3543;0.044436;20;False;False;30350;0.885407;10;False;False;29125;0.894269;10;False;False;29491;0.621363;10;False;False;2262;0.05588;21
temp_hoas/benchmarkE/automatonC68.hoa;10;False;False;22692;0.798151;15;False;False;64;0.012605;5;False;False;228;0.011642;13;False;False;342;0.020663;9;False;False;654;0.031067;8;False;False;1539;0.050907;8;False;False;148;0.012297;12
temp_hoas/benchmarkE/automatonD0.hoa;2;False;False;2223;0.039379;9;False;False;741;0.031221;2;False;False;2892;0.026337;20;False;False;4235;0.104938;11;False;False;5014;0.139507;7;False;False;5631;0.180145;5;False;False;1421;0.031021;13
temp_hoas/benchmarkE/automatonA246.hoa;8;False;False;7474;0.167561;11;False;False;1397;0.033423;21;False;False;1397;0.023632;23;False;False;1738;0.041624;10;False;False;10815;0.432385;12;False;False;13756;0.407361;12;False;False;1331;0.034133;26
temp_hoas/benchmarkE/automatonC28.hoa;10;False;False;52;0.013675;2;False;False;43;0.009657;4;False;False;98;0.008765;8;False;False;52;0.014015;2;False;False;52;0.012167;2;False;False;52;0.00753;2;False;False;102;0.009159;9
temp_hoas/benchmarkE/automatonA213.hoa;15;False;False;369706;7.62825;13;False;False;31234;0.276013;31;False;False;31234;0.120844;37;False;False;77541;2.46516;13;False;False;517539;22.8996;15;False;False;717812;22.5106;18;False;False;2311;0.077181;37
temp_hoas/benchmarkE/automatonC195.hoa;17;False;False;184;0.013142;7;False;False;121;0.014404;6;False;False;254;0.013621;11;False;False;447;0.029577;3;False;False;690;0.044263;9;False;False;2979;0.116922;12;False;False;188;0.014516;15
temp_hoas/benchmarkE/automatonC221.hoa;3;False;False;30;0.003305;1;False;False;34;0.004674;2;False;False;34;0.004468;3;False;False;34;0.004643;1;False;False;34;0.004585;1;False;False;92;0.007211;4;False;False;51;0.003096;4
temp_hoas/benchmarkE/automatonC67.hoa;9;False;False;26;0.003482;1;False;False;40;0.006716;3;False;False;65;0.00645;7;False;False;80;0.007979;1;False;False;66;0.009064;3;False;False;200;0.013606;10;False;False;60;0.00672;6
temp_hoas/benchmarkE/automatonD192.hoa;14;False;False;920;0.014713;9;False;False;371;0.302192;11;False;False;3095018;8.54881;78;False;False;114925;5.64682;28;False;True;-1;-1;-1;False;True;-1;-1;-1;False;False;17514;0.763351;78
temp_hoas/benchmarkE/automatonC173.hoa;15;False;False;103;0.006721;4;False;False;147;0.017032;12;False;False;147;0.014934;14;False;False;1484;0.089247;16;False;False;1780;0.104034;16;False;False;775;0.035833;14;False;False;200;0.016393;18
