aut;old_acc;timeout_limited;memout_limited;states_limited;time_limited;acc_limited;timeout_product;memout_product;states_product;time_product;acc_product
temp_hoas/benchmarkF/automaton972.hoa;14;False;False;25823;2.29321;27;False;False;675;2.3037;13
temp_hoas/benchmarkF/automaton793.hoa;35;False;False;6940;0.453803;100;False;False;485;0.323091;10
temp_hoas/benchmarkF/automaton1741.hoa;23;False;False;53840;5.07405;117;False;False;249;1.84371;8
temp_hoas/benchmarkF/automaton923.hoa;5;False;False;3;0.038726;1;False;False;3;0.040577;1
temp_hoas/benchmarkF/automaton193.hoa;35;False;False;180839;9.02513;61;False;False;559005;9.99551;48
temp_hoas/benchmarkF/automaton1687.hoa;9;False;False;324;0.039001;2;False;False;324;0.041655;2
temp_hoas/benchmarkF/automaton920.hoa;2;False;False;3;0.008619;1;False;False;3;0.008878;1
temp_hoas/benchmarkF/automaton602.hoa;4;False;False;4;0.01163;1;False;False;4;0.012109;1
temp_hoas/benchmarkF/automaton610.hoa;12;False;False;32364;1.82096;32;False;False;268;1.16291;4
temp_hoas/benchmarkF/automaton275.hoa;37;False;False;204677;15.8859;78;False;False;44204;129.937;48
temp_hoas/benchmarkF/automaton458.hoa;20;False;False;8532;0.41024;77;False;False;442;0.235177;10
temp_hoas/benchmarkF/automaton102.hoa;24;False;False;1926;0.059145;51;False;False;7353;0.073733;44
temp_hoas/benchmarkF/automaton1877.hoa;39;False;False;60453;8.51906;160;False;False;1646;2.94557;11
temp_hoas/benchmarkF/automaton1674.hoa;36;False;False;42972;49.9247;54;False;False;54337;60.9928;36
temp_hoas/benchmarkF/automaton1119.hoa;41;False;False;779437;66.2862;113;False;False;32063205;391.46;79
temp_hoas/benchmarkF/automaton1619.hoa;21;False;False;3844;0.156532;57;False;False;659;0.139448;12
temp_hoas/benchmarkF/automaton1937.hoa;19;False;False;58164;4.4381;74;True;False;-1;-1;-1
temp_hoas/benchmarkF/automaton0.hoa;2;False;False;5;0.007623;1;False;False;5;0.007558;1
temp_hoas/benchmarkF/automaton1131.hoa;13;False;False;183;0.666005;2;False;False;183;0.69088;2
temp_hoas/benchmarkF/automaton649.hoa;11;False;False;10286;0.48471;43;False;False;198149;1.64858;38
temp_hoas/benchmarkF/automaton1957.hoa;39;False;False;424777;88.1985;95;False;False;72978;319.112;29
temp_hoas/benchmarkF/automaton405.hoa;7;False;False;1779;0.714967;16;False;False;1779;0.808348;16
temp_hoas/benchmarkF/automaton290.hoa;12;False;False;3;0.331316;1;False;False;3;0.343245;1
temp_hoas/benchmarkF/automaton131.hoa;13;False;False;1839;0.068131;50;False;False;257;0.059087;9
temp_hoas/benchmarkF/automaton725.hoa;7;False;False;17167;0.726293;38;False;False;2395;0.790064;12
temp_hoas/benchmarkF/automaton1035.hoa;37;False;False;65201;6.11355;123;False;False;187489;48.5078;55
temp_hoas/benchmarkF/automaton410.hoa;12;False;False;1020;0.025298;9;False;False;911;0.024506;6
temp_hoas/benchmarkF/automaton1043.hoa;5;False;False;358;0.012758;6;False;False;268;0.012374;4
temp_hoas/benchmarkF/automaton1540.hoa;22;False;False;23767;1.42031;67;False;False;4324;1.39585;30
temp_hoas/benchmarkF/automaton496.hoa;18;False;False;1043;0.040448;33;False;False;1279;0.038141;26
temp_hoas/benchmarkF/automaton284.hoa;6;False;False;139;0.034592;2;False;False;139;0.037581;2
temp_hoas/benchmarkF/automaton74.hoa;36;False;False;172324;19.0181;149;False;False;111764;34.2059;67
temp_hoas/benchmarkF/automaton224.hoa;26;False;False;1025;0.041032;44;False;False;236;0.037529;16
temp_hoas/benchmarkF/automaton619.hoa;21;False;False;865;0.030565;24;False;False;136;0.029012;6
temp_hoas/benchmarkF/automaton824.hoa;26;False;False;425324;53.2028;105;False;False;38459;72.3172;29
temp_hoas/benchmarkF/automaton675.hoa;37;False;False;4956;0.193944;66;False;False;4166;0.193548;32
temp_hoas/benchmarkF/automaton1276.hoa;38;False;False;13763;0.536252;62;False;False;60377;0.634688;54
temp_hoas/benchmarkF/automaton548.hoa;30;False;False;571;0.022025;36;False;False;236;0.021153;20
temp_hoas/benchmarkF/automaton1018.hoa;20;False;False;2850199;404.071;60;True;False;-1;-1;-1
temp_hoas/benchmarkF/automaton1154.hoa;36;False;False;197997;25.6767;155;False;False;6122;25.7156;14
temp_hoas/benchmarkF/automaton592.hoa;34;False;False;312710;47.6485;122;False;False;148025;35.3389;28
temp_hoas/benchmarkF/automaton370.hoa;12;False;False;3373;0.129993;44;False;False;14974;0.155031;40
temp_hoas/benchmarkF/automaton431.hoa;33;False;False;41519;13.331;72;False;False;2539;7.15141;14
temp_hoas/benchmarkF/automaton1932.hoa;14;False;False;128892;8.27585;13;False;False;128892;7.84235;13
temp_hoas/benchmarkF/automaton1630.hoa;32;False;False;52164;3.12421;66;False;False;44386;6.48187;20
temp_hoas/benchmarkF/automaton1440.hoa;2;False;False;1341;0.034361;17;False;False;1927;0.035098;15
temp_hoas/benchmarkF/automaton289.hoa;11;False;False;1616;0.041718;29;False;False;5534;0.05296;26
temp_hoas/benchmarkF/automaton748.hoa;30;False;False;1061;0.03986;42;False;False;3372;0.042193;34
temp_hoas/benchmarkF/automaton776.hoa;18;False;False;126793;9.48075;85;False;False;22651;8.52211;17
temp_hoas/benchmarkF/automaton1149.hoa;31;False;False;3355;0.132344;33;False;False;22362;0.172764;28
temp_hoas/benchmarkF/automaton1503.hoa;25;False;False;585837;45.3887;115;False;False;168291;120.533;38
temp_hoas/benchmarkF/automaton1934.hoa;16;False;False;1245;1.40551;19;False;False;1245;1.54278;19
temp_hoas/benchmarkF/automaton1158.hoa;40;False;False;76621;6.80318;121;False;False;581;3.71791;12
temp_hoas/benchmarkF/automaton1105.hoa;27;False;False;126016;12.3492;117;False;False;831246;129.492;42
temp_hoas/benchmarkF/automaton631.hoa;33;False;False;735782;108.443;201;False;False;153014;107.807;18
temp_hoas/benchmarkF/automaton1236.hoa;38;False;False;102033;9.3265;91;False;False;1977;7.22818;12
temp_hoas/benchmarkF/automaton361.hoa;3;False;False;4;0.019593;1;False;False;4;0.021142;1
temp_hoas/benchmarkF/automaton1463.hoa;25;False;False;86526;7.85371;80;False;False;2576;5.20807;12
temp_hoas/benchmarkF/automaton506.hoa;28;False;False;526131;83.3291;85;True;False;-1;-1;-1
temp_hoas/benchmarkF/automaton1017.hoa;19;False;False;3097855;240.748;69;False;False;57722463;598.254;60
temp_hoas/benchmarkF/automaton1831.hoa;33;False;True;-1;-1;-1;False;False;148;193.752;2
temp_hoas/benchmarkF/automaton1829.hoa;31;False;True;-1;-1;-1;False;True;-1;-1;-1
temp_hoas/benchmarkF/automaton736.hoa;18;False;False;285;0.292322;2;False;False;285;0.321543;2
temp_hoas/benchmarkF/automaton764.hoa;6;False;False;2788;0.08902;39;False;False;902;0.093868;11
temp_hoas/benchmarkF/automaton267.hoa;29;False;False;592199;75.6893;153;False;False;9733;76.1152;14
temp_hoas/benchmarkF/automaton297.hoa;19;False;False;36355;1.65691;39;False;False;35356;1.56112;18
temp_hoas/benchmarkF/automaton1066.hoa;28;False;False;167976;15.7323;91;False;False;33160;47.0196;13
temp_hoas/benchmarkF/automaton390.hoa;32;False;False;1203436;122.799;121;False;False;239168;177.52;52
temp_hoas/benchmarkF/automaton787.hoa;29;False;False;851218;66.8472;71;False;False;142995;77.2283;38
temp_hoas/benchmarkF/automaton1950.hoa;32;False;False;25062;1.89549;121;False;False;878;1.29899;18
temp_hoas/benchmarkF/automaton184.hoa;26;False;False;15924;0.998277;62;False;False;4091;6.21104;14
temp_hoas/benchmarkF/automaton897.hoa;19;True;False;-1;-1;-1;True;False;-1;-1;-1
temp_hoas/benchmarkF/automaton26.hoa;28;False;False;15772;0.814349;81;False;False;154088;1.49031;56
temp_hoas/benchmarkF/automaton511.hoa;33;False;False;231500;25.6856;125;False;False;3852;16.2781;14
temp_hoas/benchmarkF/automaton449.hoa;11;False;False;206;0.07332;9;False;False;206;0.078412;9
temp_hoas/benchmarkF/automaton79.hoa;41;False;False;24184;0.89912;50;False;False;199298;1.53228;44
temp_hoas/benchmarkF/automaton1091.hoa;13;False;False;31233;1.31825;51;False;False;45146;0.985675;26
temp_hoas/benchmarkF/automaton1972.hoa;14;False;False;250506;22.8482;49;False;False;35772;27.0731;18
temp_hoas/benchmarkF/automaton724.hoa;6;False;False;4740;0.145699;16;False;False;23760;0.24329;6
temp_hoas/benchmarkF/automaton1185.hoa;27;False;False;38188;1.99305;80;False;False;2203332;16.6382;64
temp_hoas/benchmarkF/automaton1129.hoa;11;False;False;1198;0.700353;14;False;False;1198;0.801456;14
temp_hoas/benchmarkF/automaton741.hoa;23;False;False;5881582;439.042;65;False;True;-1;-1;-1
temp_hoas/benchmarkF/automaton1316.hoa;38;False;False;231943;25.7258;115;False;False;19682;17.9226;13
temp_hoas/benchmarkF/automaton803.hoa;5;False;False;2967;0.12669;18;False;False;2739;0.120361;14
temp_hoas/benchmarkF/automaton1501.hoa;23;False;False;25112;1.4443;96;False;False;15724;1.86683;40
temp_hoas/benchmarkF/automaton1362.hoa;4;False;False;1482;0.050325;42;False;False;426;0.049241;11
temp_hoas/benchmarkF/automaton1309.hoa;31;False;False;142319;19.9069;117;False;False;23728;17.6407;28
temp_hoas/benchmarkF/automaton722.hoa;4;False;False;105;0.015767;9;False;False;105;0.015037;9
temp_hoas/benchmarkF/automaton1234.hoa;36;False;False;43185;3.17975;101;False;False;13240;3.40677;42
temp_hoas/benchmarkF/automaton1057.hoa;19;False;False;6833;0.316194;36;False;False;2834;1.48264;14
temp_hoas/benchmarkF/automaton203.hoa;5;False;False;1719;0.214078;12;False;False;1719;0.24239;12
temp_hoas/benchmarkF/automaton595.hoa;37;False;False;400076;50.4974;177;False;False;9581;22.2156;19
temp_hoas/benchmarkF/automaton534.hoa;16;False;False;7039;0.247824;14;False;False;7039;0.215611;14
temp_hoas/benchmarkF/automaton827.hoa;29;False;False;271822;29.0436;141;False;False;635;22.1453;15
temp_hoas/benchmarkF/automaton1389.hoa;31;False;False;24938;1.74751;90;False;False;16595;2.74792;32
temp_hoas/benchmarkF/automaton1723.hoa;5;False;False;915;0.027717;6;False;False;863;0.026707;4
temp_hoas/benchmarkF/automaton165.hoa;7;False;False;1177;0.052108;22;False;False;232;0.047865;2
temp_hoas/benchmarkF/automaton375.hoa;17;False;False;264;0.678609;11;False;False;264;0.731736;11
temp_hoas/benchmarkF/automaton929.hoa;11;False;False;284433;21.0842;32;False;False;266448;21.8152;20
temp_hoas/benchmarkF/automaton372.hoa;14;False;False;21368;0.963592;69;False;False;4415;1.06994;15
temp_hoas/benchmarkF/automaton1853.hoa;15;False;False;91;0.00434;2;False;False;91;0.004181;2
temp_hoas/benchmarkF/automaton1616.hoa;18;False;False;5633;0.229039;53;False;False;273;0.160807;2
temp_hoas/benchmarkF/automaton1865.hoa;27;False;False;11977;0.660694;104;False;False;163104;4.54711;62
temp_hoas/benchmarkF/automaton41.hoa;3;False;False;4;0.007394;1;False;False;4;0.007661;1
temp_hoas/benchmarkF/automaton1571.hoa;13;False;False;9513;0.284491;22;False;False;9241;0.267194;16
temp_hoas/benchmarkF/automaton308.hoa;30;False;False;2153241;355.518;144;False;False;4253652;201.13;44
temp_hoas/benchmarkF/automaton1742.hoa;24;False;False;121158;17.956;74;False;False;18893;36.0354;16
temp_hoas/benchmarkF/automaton384.hoa;26;False;False;54889;4.84403;97;False;False;4425;2.87735;26
temp_hoas/benchmarkF/automaton18.hoa;20;False;False;61765;1.46472;14;False;False;61731;1.4954;12
temp_hoas/benchmarkF/automaton1920.hoa;2;False;False;736;0.025988;6;False;False;1026;0.025733;4
temp_hoas/benchmarkF/automaton1134.hoa;16;False;False;12754;0.778279;32;False;False;7578;1.0341;13
temp_hoas/benchmarkF/automaton1190.hoa;32;False;False;17531;1.03935;98;False;False;10962;1.98786;22
temp_hoas/benchmarkF/automaton704.hoa;26;False;False;8104;0.449101;96;False;False;293;0.269177;10
temp_hoas/benchmarkF/automaton1882.hoa;4;False;False;326;0.056858;9;False;False;326;0.061648;9
temp_hoas/benchmarkF/automaton1468.hoa;30;False;False;18985;1.05519;57;False;False;203411;1.93116;50
temp_hoas/benchmarkF/automaton1290.hoa;12;False;False;1596;0.074373;42;False;False;67;0.06273;7
temp_hoas/benchmarkF/automaton443.hoa;5;False;False;5380;0.186385;31;False;False;2862;0.214024;15
temp_hoas/benchmarkF/automaton633.hoa;35;False;True;-1;-1;-1;True;False;-1;-1;-1
temp_hoas/benchmarkF/automaton1397.hoa;39;False;False;674722;102.379;184;False;True;-1;-1;-1
temp_hoas/benchmarkF/automaton1995.hoa;37;False;False;402208;95.2477;120;False;False;14365;73.3781;12
temp_hoas/benchmarkF/automaton465.hoa;27;False;False;300;0.008639;6;False;False;160;0.008201;4
temp_hoas/benchmarkF/automaton1973.hoa;15;False;False;196152;11.5668;69;False;False;11412;12.542;13
temp_hoas/benchmarkF/automaton774.hoa;16;False;False;67320;5.07674;68;False;False;865;3.40032;12
temp_hoas/benchmarkF/automaton1047.hoa;9;False;False;14168;0.588394;28;False;False;66166;0.776625;26
temp_hoas/benchmarkF/automaton1962.hoa;4;False;False;189;0.034419;13;False;False;189;0.037483;13
temp_hoas/benchmarkF/automaton86.hoa;8;False;False;231;0.07365;13;False;False;231;0.077246;13
temp_hoas/benchmarkF/automaton1346.hoa;28;False;False;50420;4.84199;94;False;False;763;2.32507;12
temp_hoas/benchmarkF/automaton1429.hoa;31;False;False;111181;10.1878;83;False;False;31977;25.9214;28
temp_hoas/benchmarkF/automaton1750.hoa;32;False;False;2937667;316.059;108;False;True;-1;-1;-1
temp_hoas/benchmarkF/automaton1825.hoa;27;False;False;64080;8.05725;81;False;False;4045;5.56596;12
temp_hoas/benchmarkF/automaton429.hoa;31;False;False;21268;1.70677;107;False;False;425;0.740443;14
temp_hoas/benchmarkF/automaton517.hoa;39;False;False;161309;11.2377;42;False;False;159118;11.2223;15
temp_hoas/benchmarkF/automaton1987.hoa;29;False;False;1643398;111.446;50;False;False;5867502;126.192;44
temp_hoas/benchmarkF/automaton954.hoa;36;False;False;122376;16.8269;146;False;False;7823;13.5919;12
temp_hoas/benchmarkF/automaton42.hoa;4;False;False;1577;0.052084;27;False;False;390;0.050206;13
temp_hoas/benchmarkF/automaton521.hoa;3;False;False;12;0.098248;1;False;False;12;0.103082;1
temp_hoas/benchmarkF/automaton213.hoa;15;False;False;4273;2.49725;18;False;False;4273;2.94057;18
temp_hoas/benchmarkF/automaton65.hoa;27;False;False;311023;43.0615;134;False;False;2809;20.1507;16
temp_hoas/benchmarkF/automaton208.hoa;10;False;False;5;0.129811;1;False;False;5;0.136152;1
temp_hoas/benchmarkF/automaton124.hoa;6;False;False;427;0.072932;2;False;False;427;0.081197;2
temp_hoas/benchmarkF/automaton958.hoa;40;False;False;1319807;254.044;173;False;False;98497;489.011;26
temp_hoas/benchmarkF/automaton1539.hoa;21;False;False;1299;3.2622;14;False;False;1299;3.82097;14
temp_hoas/benchmarkF/automaton176.hoa;18;False;False;516;2.51051;9;False;False;516;2.66127;9
temp_hoas/benchmarkF/automaton1391.hoa;33;False;False;251512;36.6572;115;False;False;30506;31.2644;20
temp_hoas/benchmarkF/automaton472.hoa;34;False;False;314088;45.773;138;False;False;19949;260.762;22
temp_hoas/benchmarkF/automaton1100.hoa;22;False;False;35585;2.14199;81;False;False;523;1.44795;10
temp_hoas/benchmarkF/automaton1584.hoa;26;False;False;123292;10.4787;85;False;False;645;6.89285;12
temp_hoas/benchmarkF/automaton373.hoa;15;False;False;734262;70.7863;73;False;False;12000169;138.223;43
temp_hoas/benchmarkF/automaton1334.hoa;16;False;False;225;0.093423;8;False;False;225;0.098517;8
temp_hoas/benchmarkF/automaton1275.hoa;37;False;False;24900;2.54393;159;False;False;417;1.15917;8
temp_hoas/benchmarkF/automaton980.hoa;22;False;False;164282;13.7241;124;False;False;1642;8.58836;14
temp_hoas/benchmarkF/automaton507.hoa;29;False;False;433765;44.9414;81;False;False;27564;49.1013;9
temp_hoas/benchmarkF/automaton928.hoa;10;False;False;1078;0.732282;2;False;False;1078;0.810554;2
temp_hoas/benchmarkF/automaton1381.hoa;23;False;False;36504;2.50497;107;False;False;1037;1.59639;12
temp_hoas/benchmarkF/automaton1855.hoa;17;False;False;710;0.02038;21;False;False;669;0.018892;16
temp_hoas/benchmarkF/automaton820.hoa;22;False;False;1876;0.050516;24;False;False;4023;0.051657;22
temp_hoas/benchmarkF/automaton185.hoa;27;False;False;118336;13.8784;147;False;False;895;6.03046;11
temp_hoas/benchmarkF/automaton367.hoa;9;False;False;3768;0.189;21;False;False;3691;0.183766;15
temp_hoas/benchmarkF/automaton584.hoa;26;False;False;11887;0.624045;75;False;False;2398;0.558189;11
temp_hoas/benchmarkF/automaton1060.hoa;22;False;False;21587;1.24419;104;False;False;2429;1.43018;13
temp_hoas/benchmarkF/automaton1414.hoa;16;False;False;1057359;168.006;66;False;False;1629018;719.069;26
temp_hoas/benchmarkF/automaton1257.hoa;19;False;False;1;0.001798;1;False;False;1;0.001817;1
temp_hoas/benchmarkF/automaton1198.hoa;40;False;False;80850;21.9818;58;False;False;14753;18.1545;13
temp_hoas/benchmarkF/automaton509.hoa;31;False;False;225301;19.8829;125;False;False;435;10.0716;10
temp_hoas/benchmarkF/automaton1471.hoa;33;False;False;349130;31.3071;89;True;False;-1;-1;-1
temp_hoas/benchmarkF/automaton1931.hoa;13;False;False;773;0.017397;13;False;False;385;0.016039;10
temp_hoas/benchmarkF/automaton1686.hoa;8;False;False;267;0.49486;9;False;False;267;0.55644;9
temp_hoas/benchmarkF/automaton488.hoa;10;False;False;9624;0.354014;16;False;False;9570;0.346633;14
temp_hoas/benchmarkF/automaton402.hoa;4;False;False;1562;1.08415;13;False;False;1562;1.337;13
temp_hoas/benchmarkF/automaton1015.hoa;17;False;False;202833;14.6171;52;False;False;33877;50.1535;12
temp_hoas/benchmarkF/automaton520.hoa;2;False;False;2021;0.051252;6;False;False;3885;0.052878;4
temp_hoas/benchmarkF/automaton1430.hoa;32;False;False;154916;20.9775;123;False;False;7253;11.9433;17
temp_hoas/benchmarkF/automaton889.hoa;11;False;False;4708;0.207711;55;False;False;605;0.157529;2
temp_hoas/benchmarkF/automaton332.hoa;14;False;False;108425;15.8285;22;False;False;108425;19.5837;22
temp_hoas/benchmarkF/automaton1529.hoa;11;False;False;14915;0.788437;59;False;False;5558;0.787665;12
temp_hoas/benchmarkF/automaton778.hoa;20;False;False;15684;0.840836;94;False;False;619;0.496402;9
temp_hoas/benchmarkF/automaton464.hoa;26;False;False;1384559;154.318;132;False;False;3788;220.499;12
temp_hoas/benchmarkF/automaton349.hoa;31;False;False;30334;2.77959;119;False;False;326;1.28442;10
temp_hoas/benchmarkF/automaton1322.hoa;4;False;False;233;0.037726;2;False;False;233;0.039745;2
temp_hoas/benchmarkF/automaton1514.hoa;36;False;True;-1;-1;-1;True;False;-1;-1;-1
temp_hoas/benchmarkF/automaton819.hoa;21;False;False;20385;1.02019;53;False;False;1173410;8.32205;48
temp_hoas/benchmarkF/automaton343.hoa;25;False;False;5823;1.23304;48;False;False;1158;1.00546;7
temp_hoas/benchmarkF/automaton775.hoa;17;False;False;670;1.27349;11;False;False;670;1.38902;11
temp_hoas/benchmarkF/automaton1954.hoa;36;False;False;8832;0.292862;25;False;False;9522;0.264595;20
temp_hoas/benchmarkF/automaton406.hoa;8;False;False;10046;0.39084;28;False;False;72610;0.561938;26
temp_hoas/benchmarkF/automaton917.hoa;39;False;False;499550;84.9064;149;False;False;1550;31.6876;10
temp_hoas/benchmarkF/automaton1264.hoa;26;False;False;2875231;224.963;61;False;False;11417487;223.262;50
temp_hoas/benchmarkF/automaton1266.hoa;28;False;False;22637;0.739421;49;False;False;12937;0.820751;30
temp_hoas/benchmarkF/automaton1563.hoa;5;False;False;181;0.036468;9;False;False;181;0.039242;9
temp_hoas/benchmarkF/automaton750.hoa;32;False;False;17292;1.11044;84;False;False;1773039;12.0415;76
temp_hoas/benchmarkF/automaton380.hoa;22;False;False;15916;0.840722;81;False;False;8719;1.11189;25
temp_hoas/benchmarkF/automaton581.hoa;23;False;False;2990;0.099043;37;False;False;610;0.094214;18
temp_hoas/benchmarkF/automaton1857.hoa;19;False;False;111106;10.4927;81;False;False;2518;9.81046;14
